"id","name","price","description","url_images","link","rating","sold","created_at","updated_at"
"11","Benih Biji Bibit Bawang Merah Besar Mix Garden Seed - 1pcs","16500.00","Bawang Merah Besar (Allium cepa var. aggregatum) adalah varietas bawang merah yang
memiliki umbi berukuran lebih besar dibandingkan bawang merah biasa, dengan aroma
tajam dan rasa gurih khas. Jenis ini banyak digunakan dalam masakan Indonesia sebagai
bumbu dasar dan penyedap alami.
Ciri khas:
● Umbi bulat besar, berlapis-lapis, berwarna merah keunguan hingga merah muda
● Rasa lebih manis dan gurih, dengan aroma kuat
● Dapat disimpan lebih lama dibanding bawang kecil
Syarat tumbuh:
● Cocok di daerah beriklim kering dan panas
● Membutuhkan sinar matahari penuh
● Tanah gembur, subur, dan memiliki drainase baik
● pH tanah ideal: 6,0–7,0
Perawatan:
● Siram secara rutin, terutama pada awal pertumbuhan
● Kurangi penyiraman saat mendekati masa panen agar umbi mengeras
● Gunakan pupuk organik atau NPK seimbang
Kegunaan:
● Digunakan sebagai bumbu tumisan, sambal, dan gorengan bawang renyah
● Mengandung antioksidan, vitamin C, dan senyawa sulfur yang baik untuk
kesehatan
Keunikan:
Bawang merah besar memiliki aroma lebih lembut dan tekstur lebih padat, sehingga
sering dipilih untuk masakan yang memerlukan rasa manis dan gurih alami, seperti sate,
rendang, dan sambal goreng.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0cdc0c89c57e4ec28c5d107f9384971d~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217011&x-signature=flngPA7KoskwJLve72uKEC9fAqo%3D&x-signature-webp=8nZE7CZQDoJ1FDxmGOmXoZaTMA0%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-bawang-merah-besar-mix-garden-seed-1pcs-1733034003244680911?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:16:52","2025-11-27 01:16:52"
"12","Benih Biji Bibit Kale Keriting Mix Garden Seed - 1pcs","16500.00","Kale Keriting (Brassica oleracea var. sabellica) adalah jenis sayuran hijau dari keluarga
kubis yang memiliki daun tebal, berkerut, dan bergelombang. Tanaman ini dikenal
sebagai superfood karena kandungan gizinya yang sangat tinggi.
Ciri khas:
● Daunnya keriting, berwarna hijau tua atau hijau kebiruan
● Rasa sedikit pahit namun segar
● Tahan terhadap cuaca dingin dan mudah tumbuh di berbagai kondisi
Syarat tumbuh:
● Tumbuh baik di daerah beriklim sejuk hingga hangat
● Membutuhkan sinar matahari penuh minimal 6 jam per hari
● Tanah subur, gembur, dan lembap dengan drainase baik
● pH tanah ideal: 6,0–7,5
Perawatan:
● Siram secara rutin agar tanah tetap lembap
● Pupuk dengan kompos atau pupuk organik kaya nitrogen
● Daun dapat dipanen secara bertahap mulai dari bagian bawah setelah umur 45–60
hari
️ Kegunaan:
● Dikonsumsi sebagai salad, jus hijau, tumisan, atau keripik kale
● Kaya akan vitamin A, C, K, kalsium, zat besi, dan antioksidan tinggi
Keunikan:
Kale keriting tidak hanya bernilai gizi tinggi, tetapi juga tahan lama di kebun dan dapat
dipanen berulang kali, menjadikannya pilihan populer untuk kebun sayur organik dan gaya
hidup sehat.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7e30ebe75cbc425aa2eb9645df01c53d~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217014&x-signature=uZ7NlWyjQlqC4qDkRfe3WK5Rbpc%3D&x-signature-webp=4kO56BJ0Mf0cffFIrrXXjMENLwQ%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-kale-keriting-mix-garden-seed-1pcs-1733034006513747663?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:16:55","2025-11-27 01:16:55"
"13","Benih Biji Bibit Cabai Rawit Hijau Mix Garden Seed - 1pcs","16500.00","Cabai Rawit Hijau (Capsicum frutescens) adalah varietas cabai berukuran kecil yang masih
berwarna hijau saat dipanen, meskipun akan berubah menjadi merah jika dibiarkan matang
sepenuhnya. Cabai ini dikenal karena rasa pedasnya yang kuat dan sering digunakan
dalam masakan Indonesia.
️ Ciri khas:
● Buah kecil, panjang sekitar 2–4 cm
● Warna hijau saat muda, berubah merah saat matang
● Rasa sangat pedas dan tajam
● Tumbuh dalam rumpun dengan banyak buah per tangkai
Syarat tumbuh:
● Tumbuh optimal di daerah beriklim hangat dan lembap
● Membutuhkan sinar matahari penuh 6–8 jam per hari
● Tanah subur, gembur, dan memiliki drainase baik
● pH tanah ideal: 6,0–7,0
Perawatan:
● Siram secara rutin tanpa membuat tanah becek
● Pupuk dengan kompos atau NPK seimbang
● Kendalikan hama seperti kutu daun dan ulat daun
️ Kegunaan:
● Bahan utama sambal, tumisan, dan bumbu masakan khas Indonesia
● Mengandung vitamin C tinggi dan senyawa capsaicin yang bermanfaat untuk
metabolisme
Keunikan:
Cabai rawit hijau sering dipanen sebelum matang penuh karena memiliki aroma lebih
segar dan rasa pedas yang khas, menjadikannya favorit dalam berbagai olahan kuliner","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e73f589bafda46ec909633cc462cfbd9~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217017&x-signature=RfB8EXcwTO7l41WhrsgITlh4Xn8%3D&x-signature-webp=5FCQcEPc43xiOM4syp6K%2Bx%2FmoM4%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-cabai-rawit-hijau-mix-garden-seed-1pcs-1733034551001253583?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:16:59","2025-11-27 01:16:59"
"14","Benih Biji Bibit Daun Bawang Mix Garden Seed - 1pcs","16500.00","Daun Bawang (Allium fistulosum) adalah tanaman herba dari keluarga bawang yang
dimanfaatkan bagian daun dan batang hijaunya sebagai bumbu masakan. Tanaman ini
dikenal juga dengan sebutan bawang daun atau leek kecil.
Ciri khas:
● Batang silindris berongga dan berwarna hijau muda hingga hijau tua
● Daun panjang, ramping, dan beraroma khas bawang
● Rasa ringan dan sedikit pedas, tidak sekuat bawang merah atau putih
Syarat tumbuh:
● Tumbuh baik di daerah beriklim sejuk hingga hangat
● Membutuhkan sinar matahari penuh
● Tanah gembur, subur, dan memiliki drainase baik
● pH tanah ideal: 6,0–7,0
Perawatan:
● Siram secara teratur agar tanah tetap lembap
● Pupuk dengan kompos atau pupuk organik cair
● Dapat dipanen setelah 60–70 hari dari penanaman
️ Kegunaan:
● Sebagai penyedap alami dalam sup, mie, omelet, dan tumisan
● Kaya akan vitamin A, C, K, serta kalsium dan zat besi
Keunikan:
Daun bawang mudah tumbuh dan bisa dipanen berulang kali, menjadikannya tanaman
dapur populer untuk kebun rumah maupun pot kecil.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/940754159eef4ea2a454d820e2edd3d9~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217020&x-signature=LFhk6GklydqEN%2BdakJYi4qU%2FE2s%3D&x-signature-webp=YcTw4zFGYShoOkVvvG6vt7kfA4c%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-daun-bawang-mix-garden-seed-1pcs-1733033891406120655?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:02","2025-11-27 01:17:02"
"15","Benih Biji Bibit Perilla/Shiso Leaf Mix Garden Seed - 1pcs","16500.00","Perilla Shiso Mix adalah campuran varietas tanaman Perilla frutescens, herba aromatik
asal Asia Timur yang sering digunakan dalam masakan Jepang, Korea, dan Tiongkok. “Mix”
berarti campuran antara shiso hijau (ao shiso) dan shiso merah (aka shiso) dalam satu
paket atau penanaman.
Ciri khas:
● Daun lebar, bergerigi, dan bertekstur lembut
● Warna daun bisa hijau cerah atau merah keunguan tergantung varietas
● Aroma khas, perpaduan antara mint, kemangi, dan jintan
● Rasa segar, sedikit pedas, dan agak manis
Syarat tumbuh:
● Tumbuh baik di daerah beriklim hangat dan lembap
● Membutuhkan sinar matahari penuh atau setengah teduh
● Tanah gembur, subur, dan memiliki drainase baik
● pH tanah ideal: 6,0–7,0
Perawatan:
● Siram secara teratur agar tanah tetap lembap
● Pangkas ujung batang untuk merangsang pertumbuhan daun baru
● Dapat dipanen setelah 6–8 minggu dari penanaman
️ Kegunaan:
● Shiso hijau biasa digunakan segar sebagai lalapan, pembungkus sushi, atau
garnish
● Shiso merah sering digunakan untuk pewarnaan dan pengawetan umeboshi
(buah plum asin)
● Daunnya kaya akan antioksidan dan vitamin A, C, serta zat besi
Keunikan:
Perilla Shiso Mix memberikan kombinasi warna dan aroma yang menarik di kebun, serta
menghadirkan rasa khas Asia Timur dalam berbagai hidangan.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c778161615434782b556c5c50063c282~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217023&x-signature=Vma%2FutWYbUczPIuEZI%2FGd6be7Y0%3D&x-signature-webp=9c2b78hccz7lnz9mCzxTjCH%2FGPU%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-perilla-shiso-leaf-mix-garden-seed-1pcs-1733034069915895503?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:05","2025-11-27 01:17:05"
"16","Benih Biji Bibit Cabai Pelangi Mix Garden Seed - 1pcs","16500.00","Cabai Pelangi (juga dikenal sebagai Ornamental Pepper atau Capsicum annuum var.
glabriusculum) adalah varietas cabai hias yang terkenal karena warna buahnya yang
beraneka ragam dan tampilannya yang menarik.
️ Ciri khas:
● Buah kecil berbentuk kerucut tegak ke atas
● Warna buah berubah seiring kematangan: ungu kuning oranye merah
● Rasa pedas sedang hingga sangat pedas (tergantung varietas)
● Tanaman berukuran kecil, tinggi sekitar 30–60 cm, cocok untuk pot atau taman hias
Syarat tumbuh:
● Membutuhkan sinar matahari penuh minimal 6 jam per hari
● Tanah subur, gembur, dan memiliki drainase baik
● pH tanah ideal: 6,0–7,0
Perawatan:
● Siram secara teratur, jangan sampai tergenang
● Beri pupuk organik atau NPK seimbang setiap 2–3 minggu
● Pangkas daun dan cabang tua untuk merangsang pertumbuhan baru
Kegunaan:
● Sebagai tanaman hias karena warnanya menarik dan mencolok
● Buahnya bisa dikonsumsi, meskipun lebih sering digunakan sebagai dekorasi
makanan
Keunikan:
Tanaman ini sering disebut “cabai pelangi” karena dalam satu tanaman bisa terlihat buah
dengan berbagai warna sekaligus, menjadikannya sangat indah untuk pajangan di
pekarangan atau pot gantung.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f6f4c8a6b8ff4cf4929e4e5a133111ea~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217026&x-signature=V5hoG4TShQCh9X6M0hzvBOallOo%3D&x-signature-webp=b70KxgJNSYaaCHWr662n%2FRJQ1e4%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-cabai-pelangi-mix-garden-seed-1pcs-1733034754670036687?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:07","2025-11-27 01:17:07"
"17","Benih Biji Bibit Bunga Lavender Mix Garden Seed - 1pcs","16500.00","Bunga Lavender (Lavandula angustifolia) adalah tanaman hias dan herbal aromatik asal
Mediterania yang terkenal karena aromanya yang menenangkan dan bunga ungu
cantiknya.
Ciri khas:
● Bunga kecil berwarna ungu keunguan tumbuh memanjang di ujung batang
● Daun sempit berwarna hijau keabu-abuan
● Mengeluarkan aroma harum khas yang sering digunakan dalam minyak esensial
dan parfum
Syarat tumbuh:
● Tumbuh baik di daerah beriklim kering dan hangat
● Membutuhkan sinar matahari penuh minimal 6 jam per hari
● Tanah berpasir, gembur, dan memiliki drainase sangat baik
● pH tanah ideal: 6,0–8,0
Perawatan:
● Siram secukupnya, jangan terlalu lembap
● Pangkas bunga kering untuk merangsang pertumbuhan baru
● Gunakan pupuk ringan sesekali selama masa pertumbuhan
Kegunaan:
● Sebagai tanaman hias, aromaterapi, dan pengusir nyamuk alami
● Bunga kering sering digunakan untuk teh herbal, potpourri, atau sabun alami
Keunikan:
Lavender dikenal karena efeknya yang menenangkan pikiran, mengurangi stres, dan
membantu tidur, menjadikannya salah satu tanaman aromaterapi paling populer di dunia.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b448556d40dc4f0a9b76c64194174f36~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217029&x-signature=83Elc%2F66MCDWwybnCsL%2BLCGnFa4%3D&x-signature-webp=wRzz0FzOhzz16P97bwyNeK%2FKaBg%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-bunga-lavender-mix-garden-seed-1pcs-1733033142103279311?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:10","2025-11-27 01:17:10"
"18","Benih Biji Bibit Red Strawberry Mix Garden Seed - 1pcs","16500.00","Red Strawberry (Fragaria × ananassa) adalah tanaman buah yang populer karena rasa
manis-asam segarnya dan warna merah cerahnya yang menggugah selera.
Ciri khas:
● Buah berwarna merah terang dengan biji kecil di permukaannya
● Daging buah lembut, beraroma harum, dan berasa manis sedikit asam
● Tanaman rendah dengan daun hijau bergerigi dan bunga putih kecil
Syarat tumbuh:
● Tumbuh baik di daerah beriklim sejuk hingga hangat
● Membutuhkan sinar matahari penuh minimal 6 jam per hari
● Tanah gembur, subur, dan memiliki drainase baik
● pH tanah ideal: 5,5–6,5
Perawatan:
● Siram secara teratur agar tanah tetap lembap
● Gunakan pupuk organik atau kompos untuk hasil optimal
● Lindungi dari hama seperti siput dan ulat
️ Kegunaan:
● Dikonsumsi segar, dijadikan jus, selai, kue, atau topping dessert
● Kaya akan vitamin C, antioksidan, dan serat
️ Keunikan:
Red Strawberry tidak hanya lezat dan bergizi, tetapi juga memiliki nilai estetika tinggi,
sering dijadikan tanaman hias dalam pot gantung atau kebun mini.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5b740c013938447cab1e6ba433ce4e17~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217032&x-signature=ZOYay%2BpS6tktXr9yPTJt2RMweto%3D&x-signature-webp=1r9iAcGjPRuL3aQA7%2Fy6hYeyaQw%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-red-strawberry-mix-garden-seed-1pcs-1733033080774690511?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:14","2025-11-27 01:17:14"
"19","Benih Biji Bibit Melon Orenza Mix Garden Seed - 1pcs","16500.00","Melon Orenza adalah varietas melon yang dikenal karena daging buahnya manis, renyah, dan berwarna oranye cerah. Tanaman ini populer sebagai buah meja dan camilan sehat.
Ciri khas:
Buah berukuran sedang hingga besar, kulit hijau kekuningan saat matang
Daging buah oranye, manis, dan berair
Rasa segar dan aromanya khas melon matang
Syarat tumbuh:
Tumbuh optimal di daerah iklim hangat dan berpanas cukup
Membutuhkan sinar matahari penuh 6–8 jam per hari
Tanah subur, gembur, kaya bahan organik, dan drainase baik
pH tanah ideal: 6,0–7,0
Perawatan:
Siram secara rutin, terutama saat buah mulai membesar
Beri pupuk organik atau NPK seimbang untuk pertumbuhan dan kematangan buah
Dukung tanaman dengan ajir atau rak agar buah tidak menyentuh tanah
️ Kegunaan:
Dimakan langsung sebagai buah segar
Dijadikan jus, salad buah, atau camilan sehat
Keunikan:
 Melon Orenza memiliki warna oranye yang cerah dan rasa manis alami, menjadikannya favorit untuk konsumsi segar maupun hadiah buah eksotis.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c3725e416dcd4be4835da9c89938f7ee~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217035&x-signature=7U8VRPYAEbhlfhNEj9ucB39%2Bl0E%3D&x-signature-webp=Rh4cqhU96Y00pCGXSkRQwgiPQTY%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-melon-orenza-mix-garden-seed-1pcs-1733033072552871631?extParam=whid%3D2158709%26src%3Dshop&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:17","2025-11-27 01:17:17"
"20","Benih Biji Bibit Kolrahbi Ungu Mix Garden Seed - 1pcs","16500.00","Kolrabi Ungu (Brassica oleracea var. gongylodes) adalah sayuran dari keluarga kubis yang
dikenal karena umbi pangkal batangnya yang membesar dan berwarna ungu menarik.
Tanaman ini banyak digunakan dalam masakan dan salad.
Ciri khas:
● Umbi bulat berwarna ungu tua dengan kulit tipis
● Daun hijau menyebar dari pangkal umbi
● Rasa manis, renyah, dan sedikit pedas mirip kubis
Syarat tumbuh:
● Tumbuh baik di iklim sejuk hingga sedang
● Membutuhkan sinar matahari penuh minimal 6 jam per hari
● Tanah gembur, subur, kaya humus, dan drainase baik
● pH tanah ideal: 6,0–7,5
Perawatan:
● Siram secara rutin agar tanah tetap lembap
● Pupuk dengan kompos atau NPK seimbang untuk pertumbuhan umbi optimal
● Kendalikan hama seperti ulat daun dan kutu kebul
️ Kegunaan:
● Dimakan mentah sebagai salad, dikukus, direbus, atau ditumis
● Kaya akan vitamin C, serat, dan antioksidan
Keunikan:
Kolrabi ungu tidak hanya bernutrisi tinggi, tetapi tampilannya menarik sehingga cocok
untuk kebun sayur estetis sekaligus konsumsi sehat.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0027b3a5f8474d5bb44c2ee838b8365d~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217039&x-signature=KuQAFz0aSWMgNHKZlquxICMGDWQ%3D&x-signature-webp=zA%2BF%2BuGbFiLXFv4qOIK%2BBBhwV0s%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-kolrahbi-ungu-mix-garden-seed-1pcs-1733032972871501519?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:20","2025-11-27 01:17:20"
"21","Benih Biji Bibit Cabai Habanero Mix Garden Seed - 1pcs","16500.00","Cabai Habanero (Capsicum chinense) adalah salah satu varietas cabai paling pedas di dunia, terkenal karena rasa pedasnya yang tajam dan aroma buah yang khas.
️ Ciri khas:
Buah kecil, berbentuk lonceng atau bulat, panjang 2–6 cm
Warna buah bisa oranye, merah, kuning, atau cokelat saat matang
Tingkat kepedasan sangat tinggi, biasanya antara 100.000–350.000 Scoville Heat Units (SHU)
Aroma buah khas, sedikit buah-buahan tropis
Syarat tumbuh:
Tumbuh optimal di daerah iklim tropis atau subtropis
Membutuhkan sinar matahari penuh minimal 6–8 jam per hari
Tanah subur, gembur, dan memiliki drainase baik
pH tanah ideal: 6,0–7,0
Perawatan:
Siram secara teratur namun jangan sampai tergenang
Beri pupuk organik atau NPK seimbang untuk pertumbuhan dan pembungaan
Pangkas daun tua untuk merangsang pertumbuhan cabang baru
️ Kegunaan:
Bahan utama sambal, saus pedas, dan olahan masakan ekstrem
Mengandung capsaicin tinggi yang bermanfaat untuk metabolisme dan efek antiinflamasi
Keunikan:
 Cabai Habanero tidak hanya pedas ekstrem, tapi juga memiliki aroma buah tropis yang khas, membuatnya populer di masakan Meksiko dan internasional.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e5390e4c3ba4458ab60c4a2d90105aea~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217042&x-signature=lGCbtN1ZoKelGg7ObkKYRQx4ZwA%3D&x-signature-webp=7ezoMtY%2BTLRP8iRdsncJQ%2BcRqa4%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-cabai-habanero-mix-garden-seed-1pcs-1733032615436060367?extParam=whid%3D2158709%26src%3Dshop&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:23","2025-11-27 01:17:23"
"22","Benih Biji Bibit Kacang Panjang ""JOTAA"" Urban Farmers Seed - 1pcs","16500.00","Kacang Panjang Jotaa adalah varietas kacang panjang yang dikenal karena pertumbuhan
cepat, panjang batang tinggi, dan produktivitas buah tinggi. Tanaman ini populer di
kebun rumah dan pertanian skala kecil.
Ciri khas:
● Batang ramping, merambat, bisa mencapai 2–3 meter
● Buah panjang, lurus, berwarna hijau segar, renyah saat muda
● Rasa manis ringan dan tekstur renyah
Syarat tumbuh:
● Tumbuh baik di daerah iklim tropis atau subtropis
● Membutuhkan sinar matahari penuh minimal 6 jam per hari
● Tanah subur, gembur, kaya bahan organik, dan drainase baik
● pH tanah ideal: 6,0–7,5
Perawatan:
● Siram secara rutin, terutama pada musim kemarau
● Sediakan ajir atau rambatan untuk merambat
● Beri pupuk organik atau NPK secara berkala untuk hasil optimal
● Panen buah muda secara rutin untuk merangsang produksi terus-menerus
️ Kegunaan:
● Dikonsumsi direbus, ditumis, atau sebagai lalapan
● Kaya akan serat, vitamin A, C, dan mineral
Keunikan:
Kacang Panjang Jotaa cepat berbuah dan produktif, cocok untuk kebun rumah atau
pertanian skala kecil, serta mudah dirawat.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/86e51c3d607d4782b238a168798902c3~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217045&x-signature=LwtdpMIdf%2Fz8uPpUFAzD1rQE7Bg%3D&x-signature-webp=sgPohuYVerbwgz2idBbm3jtCaWc%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-kacang-panjang-jotaa-urban-farmers-seed-1pcs-1733032490663708367?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:26","2025-11-27 01:17:26"
"23","Bluecore AquaCure Eco - Obat Ikan Lele, Ikan Nila dan Ikan Budidaya - 250ml","47500.00","BlueCore AquaCure Eco adalah solusi hemat untuk menjaga kesehatan ikan budidaya. Dirancang
khusus untuk meningkatkan daya tahan tubuh (imunitas) ikan, mengurangi stres, dan menjaga
kualitas air kolam tetap stabil.
Manfaat Utama AquaCure Eco
1. Meningkatkan imunitas ikan sehingga lebih tahan terhadap penyakit
2. Meningkatkan Survival Rate (SR) ikan hingga 10%
3. Anti stres, menjaga kondisi ikan stabil meski kualitas air berubah.
4. Menjaga kejernihan & kestabilan air kolam (pH seimbang, amonia & nitrit terurai) tanpa
meninggalkan residu
5. Harga hemat tanpa mengurangi manfaat utama
Kenapa Harus AquaCure Eco?
1. Aman untuk semua jenis sistem kolam (tanah, bioflok, terpal, tambak, RAS).
2. Mudah diaplikasikan langsung ke kolam maupun dicampur ke pakan.
3. Efektif menekan biaya perawatan ikan & kolam
4. Meningkatkan hasil panen.
5. Dipercaya banyak pembudidaya di Indonesia.
Cara Pemakaian:
- DICAMPUR DI KOLAM (UNTUK RECOVERY)
Gunakan 10 ml AquacureEco untuk setiap 100 liter air kolam
Setara dengan 100 ml/m3 atau 500 ml untuk 10 m3 air
- DICAMPUR KE PAKAN (PROTECTION)
Campurkan 20 ml Aquacure Pro ke 2 liter air
Siram ke 2 kg pakan, aduk rata, diamkan 10-15 menit
Gunakan setiap 3x pemberian pakan
- DICAMPUR KE PAKAN (RECOVERY)
Campurkan 20 ml ke 2 kg pakan
Aduk rata, diamkan 10-15 menit
Berikan setiap hari selama 5 hari berturut-turut","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/bf2fec303c864b3aadfb2a19f74b1fe3~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217048&x-signature=LZj4xeR8as71VhtY4p0Upunp8VM%3D&x-signature-webp=tMYAUymRMWBBPmWb1YAawkSqzTo%3D","https://www.tokopedia.com/netafarm/bluecore-aquacure-eco-obat-ikan-lele-ikan-nila-dan-ikan-budidaya-250ml-1733024028423063247?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:30","2025-11-27 01:17:30"
"24","Bluecore Eco Oil – Vitamin & Suplemen Pakan Ikan Lele Nila Gurame - 1000ml","63000.00","Bluecore Eco Oil adalah suplemen pakan ikan versi hemat dari MaxOil, diformulasikan dengan Omega-3 & Omega-6 dan Enzim Amilase & Protease untuk meningkatkan nafsu makan, mempercepat pertumbuhan, dan menekan biaya pakan.
Manfaat Utama Eco Oil
Meningkatkan nafsu makan ikan sehingga ikan aktif & lahap dalam 24 jam pertama
Pertumbuhan daging lebih cepat 10–15%
Sistem imun lebih kuat, risiko infeksi turun hingga 35%
FCR hemat hingga 15% sehingga biaya pakan lebih efisien
ADG naik 15% sehingga ikan cepat besar dan sehat
Panen lebih cepat 30 hari
Cocok untuk Jenis Ikan Lele, Nila, Gurame, Patin, Mas, Bawal
Sistem Kolam yang cocok: Kolam Terpal,Kolam Tanah, Bioflok, RAS
cara pakai:
A. BIBIS PAKAN - DOSIS UMUM
Campurkan 4 mL Eco Oil setiap 1 kg pakan (atau 10 mL untuk 5 kg)
Aduk rata, diamkan 10-15 menit sebelum diberikan ke ikan
Berikan 1x sehari
Bibis pakan pakai Eco Oil setiap kali memberi makan
B. BIBIS PAKAN - PEMBIBISAN INTENSIF
40mL untuk 3kg pakan
400mL untuk 30kg pakan
untuk semua sistem kolam (tambak, kolam terpal, kolam beton) 1 m³=1000 L, 10 mL=1 tutup botol
JENIS PAKAN YANG BISA DIGUNAKAN
Pakan Buatan
Pakan Segar Hewani (pakan rucah, pakan segar, byproduct hewani)","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/680c583b43394f7085037dc5ee0fc049~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217052&x-signature=eruc2YHgfIFwsnw6ytWVybdNPe4%3D&x-signature-webp=9k7KNLK8JxLYOWBZ%2FDjRmAio%2Bn0%3D","https://www.tokopedia.com/netafarm/bluecore-eco-oil-vitamin-suplemen-pakan-ikan-lele-nila-gurame-1000ml-1733023492243818191?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:17:33","2025-11-27 01:17:33"
